"name" "rpkm" "sample"
"6" "SZEY-40A_GL0062900" 8.97197711687905 "58HP"
"8" "MH0260_GL0129043" 171.15939787176 "58HP"
"10" "T2D-108A_GL0085337" 45.1151857462577 "58HP"
"11" "1006551.KOX_19315" 4853.30900759717 "58HP"
"1216" "1045856.EcWSU1_01086" 16.5372551725521 "58HP"
"1320" "888063.HMPREF9086_3343" 82.9445072144032 "58HP"
"14681" "MH0014_GL0105798" 2912.84601789398 "58HP"
"1817" "469595.CSAG_00256" 78.2425680453772 "58HP"
"1920" "766145.SFVA6_2837" 560.179912946028 "58HP"
"2024" "MH0097_GL0015007" 8167.20151659688 "58HP"
"2120" "MH0204_GL0063669" 150.393773480341 "58HP"
"2219" "MH0260_GL0143356" 4827.04103758826 "58HP"
"23" "MH0277_GL0013654" 814.370389495593 "58HP"
"24" "DOM005_GL0014084" 25.7246191573032 "58HP"
"2510" "NLM027_GL0040481" 27.3807624019228 "58HP"
"2610" "ED13A_GL0047946" 27.1352950943261 "58HP"
"2717" "N021A_GL0004467" 1493.84791311676 "58HP"
"28" "SZEY-40A_GL0043277" 27.2018031705377 "58HP"
"299" "SZEY-68A_GL0078055" 21.7970586453278 "58HP"
"30" "T2D-108A_GL0086759" 14.6331578984153 "58HP"
"3116" "T2D-114A_GL0095770" 2683.89896196975 "58HP"
"3218" "1045856.EcWSU1_00998" 7.31959485149506 "58HP"
"3425" "290338.CKO_02689" 63.9936983979042 "58HP"
"3513" "316401.ETEC_0222" 1070.60868229123 "58HP"
"3611" "469595.CSAG_04225" 761.290795509991 "58HP"
"3730" "MH0014_GL0046007" 1263.37514750343 "58HP"
"38" "469595.CSAG_00338" 44.2826361838579 "58HP"
"39" "T2D-108A_GL0194706" 12.7305776083664 "58HP"
"4056" "932676.SGB_03571" 4029.08634505358 "58HP"
"4119" "MH0014_GL0062780" 543.591952338582 "58HP"
"4217" "MH0204_GL0200942" 19.2027829538928 "58HP"
"43" "SZEY-40A_GL0036508" 45.6396564702355 "58HP"
"449" "SZEY-68A_GL0024024" 8.9143258582967 "58HP"
"45" "T2D-108A_GL0074900" 19.7463311976342 "58HP"
"46" "1006551.KOX_25365" 4584.65380268102 "58HP"
"472" "1028307.EAE_23595" 5.4806596017676 "58HP"
"49" "290338.CKO_00706" 5.40722810893028 "58HP"
"51" "888063.HMPREF9086_3058" 5.36367411691312 "58HP"
"5445" "MH0014_GL0051197" 3252.89603409457 "58HP"
"5524" "MH0204_GL0093217" 10.7187145531551 "58HP"
"5717" "DLM028_GL0029861" 28.6987266419831 "58HP"
"617" "1006551.KOX_27055" 5755.49170597774 "58HP"
"63" "290338.CKO_00319" 12.7253644316226 "58HP"
"647" "585054.EFER_0708" 40.3575843402887 "58HP"
"6510" "585054.EFER_3039" 15.0805410698319 "58HP"
"674" "640131.Kvar_1252" 19.6588877019925 "58HP"
"6910" "469595.CSAG_03062" 13.2517441117366 "58HP"
"7113" "MH0277_GL0034459" 255.748406352474 "58HP"
"7420" "1006551.KOX_04160" 9293.00642075714 "58HP"
"7547" "MH0257_GL0115220" 3417.67401410225 "58HP"
"7626" "766142.SD15574_2190" 1692.50785608684 "58HP"
"77" "290338.CKO_00705" 12.948058309176 "58HP"
"78" "469595.CSAG_01935" 9.33810323397509 "58HP"
"7923" "MH0014_GL0062781" 455.027062743958 "58HP"
"8019" "MH0204_GL0200943" 222.768681123633 "58HP"
"815" "MH0260_GL0013299" 3200.61680969677 "58HP"
"8210" "NLM027_GL0026418" 12.8569879776675 "58HP"
"83" "SZEY-40A_GL0036509" 60.8863918647357 "58HP"
"844" "SZEY-68A_GL0024025" 68.8549806295538 "58HP"
"855" "1045856.EcWSU1_03006" 36.7190593666812 "58HP"
"86" "716541.ECL_03403" 32.8164340836844 "58HP"
"8716" "550694.ERIG_01040" 237.988794104615 "58HP"
"88" "MH0260_GL0013298" 374.901148885832 "58HP"
"9010" "V1.UC21-4_GL0003229" 18.6700974284513 "58HP"
"91" "SZEY-40A_GL0008644" 14.13157796363 "58HP"
"9460" "550687.ERDG_03360" 3415.37104263728 "58HP"
"9613" "MH0204_GL0118113" 30.3509636105179 "58HP"
"97" "MH0260_GL0104919" 1109.3218895196 "58HP"
"982" "MH0277_GL0034439" 484.291012083464 "58HP"
"9910" "O2.UC38-0_GL0028315" 8.14183269588584 "58HP"
"1005" "DOM005_GL0047936" 24.4703772756918 "58HP"
"1011" "NLM027_GL0004027" 28.5094861853416 "58HP"
"102" "1006551.KOX_09270" 4216.85729525242 "58HP"
"1032" "469595.CSAG_03181" 8.46797191689415 "58HP"
"10481" "670892.EC3431_2488" 19.7890086661148 "58HP"
"105" "V1.UC21-4_GL0127242" 62.6434752224613 "58HP"
"107" "T2D-108A_GL0006685" 13.0889462725261 "58HP"
"10815" "766147.SFK227_2604" 679.630041441872 "58HP"
"109" "MH0277_GL0009471" 39.5953214671248 "58HP"
"11023" "469595.CSAG_04227" 9718.66943822534 "58HP"
"113" "NLM027_GL0015642" 33.0764661437172 "58HP"
"11423" "656437.ECMG_04072" 1545.49192224187 "58HP"
"115" "MH0260_GL0018164" 5236.01734786551 "58HP"
"1167" "MH0277_GL0037992" 1179.41930856317 "58HP"
"11925" "439855.EcSMS35_0058" 655.866365133247 "58HP"
"12033" "199310.c0067" 1122.00279709213 "58HP"
"12518" "585054.EFER_0065" 76.9253005032893 "58HP"
"12715" "MH0008_GL0031352" 44.9133925831754 "58HP"
"1285" "O2.UC38-0_GL0072619" 68.3699915270956 "58HP"
"12939" "MH0014_GL0037010" 2925.40089141781 "58HP"
"13091" "529885.EfmE980_1445" 61.881629321776 "58HP"
"13113" "585054.EFER_3442" 471.299186987618 "58HP"
"13233" "MH0014_GL0094967" 690.223516456687 "58HP"
"13319" "535205.EfmE1071_1379" 1206.7292555991 "58HP"
"1346" "MH0277_GL0048659" 1089.0501691827 "58HP"
"137" "MH0277_GL0005382" 339.57594286325 "58HP"
"13822" "MH0095_GL0001155" 496.918064769839 "58HP"
"14120" "DOM005_GL0012498" 18.8640266746392 "58HP"
"14316" "199310.c2421" 127.907733924597 "58HP"
"14425" "MH0095_GL0000567" 16961.6669547393 "58HP"
"145" "SZEY-68A_GL0061955" 136.499446685533 "58HP"
"146" "469595.CSAG_04231" 234.483038208387 "58HP"
"14717" "MH0014_GL0063410" 220.346518879824 "58HP"
"148" "MH0260_GL0044549" 4916.78404658574 "58HP"
"150" "T2D-77A_GL0032774" 59.6773838639071 "58HP"
"151" "T2D-192A_GL0007246" 2373.14598176463 "58HP"
"152" "MH0179_GL0058741" 26.76313053463 "58HP"
"155" "SZEY-81A_GL0091610" 376.893143012613 "58HP"
"156" "749529.HMPREF9532_02092" 10272.413037313 "58HP"
"1578" "MH0415_GL0087581" 102.053661550155 "58HP"
"158" "MH0260_GL0044550" 4919.17161807631 "58HP"
"1593" "MH0425_GL0000529" 27.0691114477546 "58HP"
"161" "MH0260_GL0094347" 462.635722925261 "58HP"
"16216" "316401.ETEC0219" 7743.51226834477 "58HP"
"1639" "MH0008_GL0003015" 60.4232848009126 "58HP"
"1643" "DLM028_GL0029994" 240.729450450845 "58HP"
"16526" "MH0014_GL0078392" 1251.08511454895 "58HP"
"166" "MH0260_GL0036849" 364.289699354818 "58HP"
"167" "MH0277_GL0006329" 251.418607945164 "58HP"
"1682" "NLM027_GL0017960" 160.586850871728 "58HP"
"169" "SZEY-40A_GL0069615" 10.6035054397255 "58HP"
"170" "T2D-108A_GL0012627" 120.653369650423 "58HP"
"171" "1006551.KOX_08455" 6194.4199219978 "58HP"
"172" "1045856.EcWSU1_00292" 17.9294599250071 "58HP"
"1754" "718254.ENC_05030" 17.6865907467401 "58HP"
"178" "MH0204_GL0021708" 38.827996595613 "58HP"
"18023" "331111.EcE24377A_0125" 2196.03431905715 "58HP"
"18226" "MH0014_GL0094960" 3017.89015641982 "58HP"
"1838" "469595.CSAG_00237" 139.995603769632 "58HP"
"184" "MH0260_GL0081220" 151.021656589846 "58HP"
"185" "MH0277_GL0021770" 299.955018745389 "58HP"
"186" "1006551.KOX_05105" 7781.06937130952 "58HP"
"18723" "340186.EcE110019_0796" 2699.42228397147 "58HP"
"1882" "1045856.EcWSU1_03499" 196.7263517591 "58HP"
"18913" "585054.EFER_0144" 416.994824064662 "58HP"
"19010" "656449.ERFG_03351" 848.045584559223 "58HP"
"191" "SZEY-40A_GL0059146" 453.220737947008 "58HP"
"19210" "SZEY-68A_GL0079048" 41.0014081039037 "58HP"
"193" "T2D-108A_GL0150286" 15.0104286641818 "58HP"
"19422" "199310.c3239" 2004.61288306174 "58HP"
"19520" "MH0238_GL0094567" 2933.88787459063 "58HP"
"1967" "SZEY-63A_GL0024523" 306.543049107185 "58HP"
"197" "MH0277_GL0051539" 3063.92340558262 "58HP"
"1984" "O2.UC38-0_GL0090720" 86.6027891271674 "58HP"
"1993" "NLM027_GL0001890" 214.806497295085 "58HP"
"200" "290338.CKO_02506" 90.3681277848703 "58HP"
"2034" "469595.CSAG_02522" 100.106410419103 "58HP"
"20414" "550694.ERIG_04036" 880.21283087009 "58HP"
"2058" "656420.ERJG_00824" 678.957007136622 "58HP"
"20629" "MH0014_GL0108310" 3427.57902350545 "58HP"
"2073" "585054.EFER_1577" 49.4174502125984 "58HP"
"20823" "364106.UTI89_C3469" 2607.64257136538 "58HP"
"21022" "MH0014_GL0094942" 3632.18259062598 "58HP"
"21111" "MH0204_GL0126112" 18.8907841592841 "58HP"
"21221" "MH0264_GL0103849" 2565.81787312355 "58HP"
"2194" "469595.CSAG_03712" 16.0120262486267 "58HP"
"2218" "MH0008_GL0042712" 151.871962122665 "58HP"
"2223" "MH0247_GL0168155" 3609.62463955368 "58HP"
"223" "MH0260_GL0081206" 3057.35021541387 "58HP"
"2243" "O2.UC38-0_GL0073831" 176.787648216309 "58HP"
"225" "NLM027_GL0010183" 287.410968092695 "58HP"
"2264" "T2D-66A_GL0036127" 42.1698420136004 "58HP"
"228" "469595.CSAG_02839" 30.1227092616234 "58HP"
"2295" "V1.UC21-4_GL0137009" 81.3877950862489 "58HP"
"230" "SZEY-40A_GL0043767" 40.3909653033493 "58HP"
"2312" "SZEY-68A_GL0042201" 33.0198417329635 "58HP"
"232" "T2D-108A_GL0085757" 91.6460420609363 "58HP"
"233" "1045856.EcWSU1_03826" 62.7859257207486 "58HP"
"23414" "MH0097_GL0015012" 5035.19158933593 "58HP"
"2367" "T2D-51A_GL0156676" 66.8686334675913 "58HP"
"23714" "1033813.ECNA114_3664" 856.71363248683 "58HP"
"2385" "585054.EFER_2976" 271.163524799496 "58HP"
"2399" "MH0264_GL0021182" 5501.43306961301 "58HP"
"2414" "718254.ENC_35530" 875.306404834024 "58HP"
"24216" "199310.c1922" 1271.22767908504 "58HP"
"244" "MH0260_GL0165128" 181.971003686357 "58HP"
"245" "MH0277_GL0018605" 107.06404803453 "58HP"
"2491" "1006551.KOX_17515" 5166.53225941243 "58HP"
"2508" "585054.EFER_2541" 738.558310543952 "58HP"
"2533" "MH0350_GL0179362" 51.6663792360008 "58HP"
"2554" "T2D-66A_GL0065866" 40.9910828941067 "58HP"
"25721" "754093.SD1617_2158" 7707.23366818907 "58HP"
"258" "888063.HMPREF9086_2994" 28.9881902444238 "58HP"
"2599" "MH0014_GL0062783" 57.600259392071 "58HP"
"26011" "MH0097_GL0011159" 1536.21614065545 "58HP"
"2613" "DOM005_GL0041031" 27.6225243929087 "58HP"
"262" "SZEY-40A_GL0036511" 19.504983644252 "58HP"
"264" "1045856.EcWSU1_03008" 35.8331914770276 "58HP"
"26610" "439855.EcSMS35_0982" 81.6804834854049 "58HP"
"2698" "550677.ECEG_01404" 563.724987610382 "58HP"
"27020" "MH0093_GL0019534" 14639.0800858692 "58HP"
"27110" "585054.EFER_1575" 62.8207680768645 "58HP"
"2724" "585054.EFER_2817" 25.3193970195728 "58HP"
"2732" "469595.CSAG_04236" 595.362614466066 "58HP"
"27518" "MH0252_GL0013874" 1294.46767321822 "58HP"
"27818" "405955.APECO1_1164" 1034.64159311418 "58HP"
"28015" "MH0315_GL0183737" 1030.12176603389 "58HP"
"28118" "585054.EFER_2538" 2026.2003684248 "58HP"
"28213" "MH0097_GL0015010" 7052.17582028756 "58HP"
"283" "MH0260_GL0055311" 435.861910875118 "58HP"
"28419" "MH0303_GL0048181" 1531.54875460474 "58HP"
"2855" "MH0415_GL0123803" 262.402510584629 "58HP"
"2879" "MH0008_GL0046420" 217.808550632245 "58HP"
"28828" "MH0014_GL0005367" 3569.86014399879 "58HP"
"28919" "MH0014_GL0025917" 3251.59784308328 "58HP"
"2915" "MH0260_GL0051513" 6877.32933143116 "58HP"
"2936" "O2.UC38-0_GL0022746" 26.1137310437162 "58HP"
"2943" "V1.UC21-4_GL0081131" 56.7586117662508 "58HP"
"2952" "NLM006_GL0096645" 59.2437848411711 "58HP"
"2962" "NLM027_GL0043540" 168.126275610581 "58HP"
"298" "1006551.KOX_22160" 5316.87709971478 "58HP"
"316" "469595.CSAG_01933" 16.4267688341601 "58HP"
"31912" "MH0025_GL0006074" 954.338170870356 "58HP"
"323" "MH0277_GL0032110" 2934.54585099714 "58HP"
"3243" "O2.UC38-0_GL0002007" 37.4451813466596 "58HP"
"3256" "V1.FI22_GL0144091" 109.789987506377 "58HP"
"32918" "MH0014_GL0062859" 1709.71501247133 "58HP"
"33112" "300267.SDY_3560" 2233.92624239071 "58HP"
"332" "1045856.EcWSU1_03231" 63.6137972201071 "58HP"
"333" "888063.HMPREF9086_3265" 54.6940568061407 "58HP"
"33815" "MH0093_GL0040527" 16267.1170347424 "58HP"
"339" "MH0260_GL0135758" 85.2807011673123 "58HP"
"340" "MH0277_GL0012114" 23.9964014996311 "58HP"
"34111" "O2.CD2-0_GL0071571" 1472.31953354339 "58HP"
"3428" "N086A_GL0049070" 31.5165719493127 "58HP"
"346" "DOM005_GL0042886" 92.389891309714 "58HP"
"3523" "SZEY-63A_GL0030645" 14.0189503497845 "58HP"
"3569" "1072459.CE10_4035" 990.79399908011 "58HP"
"358" "718254.ENC_18640" 55.2614225406443 "58HP"
"360" "DOM005_GL0026126" 61.2925837120755 "58HP"
"365" "888063.HMPREF9086_3344" 38.9795204847666 "58HP"
"36623" "199310.c0927" 3213.8417773425 "58HP"
"367" "T2D-132A_GL0071270" 129.211392690321 "58HP"
"369" "MH0260_GL0018334" 108.853612346408 "58HP"
"37119" "550677.ECEG_00358" 2438.23392480388 "58HP"
"37211" "SZEY-81A_GL0026008" 96.6072744311574 "58HP"
"37315" "316401.ETEC_2217" 705.560531753715 "58HP"
"3748" "585054.EFER_2161" 598.957799336031 "58HP"
"37610" "DLM010_GL0055561" 18.99180439543 "58HP"
"3776" "469595.CSAG_00257" 320.593849523657 "58HP"
"38117" "MH0014_GL0016708" 2637.57515694085 "58HP"
"3828" "MH0308_GL0126648" 569.273461897886 "58HP"
"384" "MH0260_GL0029202" 2074.19212539623 "58HP"
"385" "MH0260_GL0133921" 399.203407396355 "58HP"
"386" "1006551.KOX_26760" 7378.24978083883 "58HP"
"3887" "MH0008_GL0021440" 61.5916175097255 "58HP"
"38913" "MH0315_GL0115587" 1201.35294615749 "58HP"
"393" "ED13A_GL0011652" 23.5134230796174 "58HP"
"394" "SZEY-40A_GL0045276" 23.8673885883428 "58HP"
"395" "T2D-108A_GL0115032" 33.5949620994836 "58HP"
"3982" "585054.EFER_0983" 25.8100830083242 "58HP"
"3995" "585054.EFER_3090" 465.699832980298 "58HP"
"40128" "199310.c0581" 3627.64803058775 "58HP"
"40217" "MH0415_GL0203291" 522.833801410592 "58HP"
"40415" "MH0014_GL0046008" 878.666162683384 "58HP"
"406" "290338.CKO_02014" 19.5781004517387 "58HP"
"40713" "656420.ERJG_02607" 554.32455758753 "58HP"
"41210" "290338.CKO_04034" 40.7693964253937 "58HP"
"4143" "DLM028_GL0086584" 18.0828280139786 "58HP"
"41525" "SZEY-62A_GL0081122" 3166.28988905059 "58HP"
"4164" "290338.CKO_02688" 408.214646200621 "58HP"
"4175" "585054.EFER_2554" 112.625816763596 "58HP"
"4196" "585054.EFER_2272" 367.723967758453 "58HP"
"4201" "469595.CSAG_02046" 94.6777452532839 "58HP"
"42321" "199310.c3238" 3337.73913329705 "58HP"
"42511" "MH0450_GL0230180" 365.229123635753 "58HP"
"427" "MH0260_GL0129042" 213.384928695779 "58HP"
"434" "1006551.KOX_19310" 3530.34959601347 "58HP"
"43719" "656380.ECGG_01176" 2317.29138787236 "58HP"
"4385" "O2.UC38-0_GL0090719" 380.386505626713 "58HP"
"4398" "DLM028_GL0035698" 167.096000269557 "58HP"
"4405" "DOM005_GL0033991" 36.9175407686633 "58HP"
"441" "SZEY-40A_GL0059145" 243.56595932079 "58HP"
"442" "T2D-108A_GL0150287" 139.16408393203 "58HP"
"44521" "754092.SFJ1713_3761" 2084.55696505491 "58HP"
"44610" "656420.ERJG_00825" 545.181402491619 "58HP"
"4478" "O2.CD1-0-PT_GL0050406" 1073.9467353787 "58HP"
"45014" "MH0221_GL0061395" 2227.75827044874 "58HP"
"4519" "ED50A_GL0028344" 782.142734176919 "58HP"
"45218" "358708.Sd1012_3376" 1927.99595567749 "58HP"
"453" "290338.CKO_00594" 43.8452768141408 "58HP"
"4551" "T2D-66A_GL0103329" 177.168414720766 "58HP"
"4565" "NLM027_GL0015479" 313.127104892797 "58HP"
"4581" "NLM027_GL0078758" 14.2897026097589 "58HP"
"460" "1006551.KOX_06265" 4693.27924669162 "58HP"
"4623" "MH0204_GL0009075" 66.4112147371839 "58HP"
"4634" "MH0260_GL0143731" 859.390026215311 "58HP"
"4642" "1006551.KOX_26105" 2693.47079709607 "58HP"
"4652" "T2D-108A_GL0143756" 169.754381408167 "58HP"
"4662" "T2D-132A_GL0004405" 211.889063300002 "58HP"
"4672" "MH0415_GL0070694" 41.7819696699459 "58HP"
"4684" "NLM006_GL0049847" 141.57330269714 "58HP"
"47122" "V1.CD48-0_GL0101225" 4661.0306298979 "58HP"
"4734" "V1.CD3-0-PT_GL0010491" 91.8482953951398 "58HP"
"4748" "MH0179_GL0041611" 226.174613660623 "58HP"
"4755" "MH0415_GL0074685" 198.615922932255 "58HP"
"47723" "199310.c1853" 3070.35175279227 "58HP"
"4788" "484021.KP1_4373" 941.676967940069 "58HP"
"480" "MH0277_GL0052655" 1002.09533981793 "58HP"
"4817" "V1.UC21-4_GL0058306" 67.4986498322957 "58HP"
"4823" "DLM010_GL0043335" 72.3523630780496 "58HP"
"4831" "O2.UC38-0_GL0001709" 135.155376127899 "58HP"
"48422" "1033813.ECNA114_3877" 4781.61939695336 "58HP"
"4854" "716541.ECL_03519" 95.6982239446367 "58HP"
"4863" "SZEY-40A_GL0070746" 58.4822479661669 "58HP"
"48916" "766145.SFVA6_3638" 2029.10321265926 "58HP"
"490" "V1.UC21-4_GL0059675" 21.5763512876392 "58HP"
"4941" "716541.ECL_01898" 16.0072149426626 "58HP"
"4956" "MH0415_GL0125697" 90.9261237546263 "58HP"
"4966" "V1.UC21-4_GL0044365" 104.332180433179 "58HP"
"4975" "T2D-108A_GL0193557" 73.9009273294228 "58HP"
"498" "290338.CKO_00065" 137.735908369004 "58HP"
"49920" "MH0014_GL0111038" 2416.48491456261 "58HP"
"5002" "DOM005_GL0030857" 58.412293124102 "58HP"
"502" "T2D-108A_GL0004657" 21.2917711147806 "58HP"
"50320" "1072459.CE10_2144" 2056.17105733731 "58HP"
"5074" "656420.ERJG_01281" 75.8860560244745 "58HP"
"5109" "MH0415_GL0047080" 589.3878638734 "58HP"
"5118" "MH0008_GL0004225" 166.006468758003 "58HP"
"512" "MH0277_GL0022638" 760.884762647214 "58HP"
"5158" "MH0415_GL0067919" 376.770067826312 "58HP"
"516" "MH0425_GL0128900" 21.6025998901789 "58HP"
"518" "V1.CD3-0-PT_GL0057025" 16.3813072967962 "58HP"
"519" "NLM006_GL0022253" 31.9376566721709 "58HP"
"520" "NLM027_GL0063806" 643.381779337936 "58HP"
"521" "T2D-77A_GL0023035" 21.7614425364302 "58HP"
"52211" "1045856.EcWSU1_03562" 388.64702058897 "58HP"
"52317" "550694.ERIG_03922" 1629.76796093601 "58HP"
"5264" "DLM016_GL0050846" 224.707043672472 "58HP"
"52712" "550676.ECDG_02502" 1636.41711845554 "58HP"
"5312" "DLM016_GL0077872" 306.525462013145 "58HP"
"5327" "MH0415_GL0180261" 197.429097471552 "58HP"
"5332" "MH0179_GL0016026" 38.9415287494014 "58HP"
"5358" "O2.UC38-0_GL0055769" 124.633716345009 "58HP"
"537" "MH0277_GL0046827" 1304.66781105277 "58HP"
"5387" "DLF010_GL0039720" 209.819281769163 "58HP"
"5397" "766147.SFK227_2603" 271.021628658837 "58HP"
"540" "NLM027_GL0043537" 36.0433094243444 "58HP"
"54315" "300267.SDY_4023" 1518.24017696024 "58HP"
"54511" "MH0008_GL0011402" 480.692246600891 "58HP"
"548" "NLM027_GL0002813" 57.5789141041732 "58HP"
"5504" "ED13A_GL0008953" 329.681674892499 "58HP"
"55117" "N022A_GL0045729" 2240.13837714936 "58HP"
"5534" "T2D-77A_GL0055129" 329.053385973485 "58HP"
"555" "MH0260_GL0013297" 2222.30645754907 "58HP"
"5573" "MH0179_GL0001525" 63.091314020348 "58HP"
"558" "MH0247_GL0057489" 4814.48928679219 "58HP"
"55915" "V1.CD3-0-PN_GL0073894" 2037.01670470718 "58HP"
"5603" "NLM027_GL0085130" 785.773638253425 "58HP"
"5615" "290338.CKO_04101" 133.295937834113 "58HP"
"5644" "585054.EFER_1215" 196.905955853828 "58HP"
"56816" "754093.SD1617_0889" 1587.248009808 "58HP"
"56922" "V1.CD10-0_GL0019100" 2628.47350123517 "58HP"
"5704" "T2D-132A_GL0054024" 17.8765138688527 "58HP"
"5715" "T2D-132A_GL0054090" 46.1829313646997 "58HP"
"5728" "766145.SFVA6_2836" 342.350683847455 "58HP"
"5764" "469595.CSAG_04651" 793.590670562397 "58HP"
"57724" "MH0093_GL0020809" 4368.30492899285 "58HP"
"5787" "MH0008_GL0004226" 43.5839269874086 "58HP"
"57922" "MH0014_GL0016888" 1590.86624956124 "58HP"
"5804" "MH0179_GL0014114" 316.226551269111 "58HP"
"5813" "MH0260_GL0001080" 3103.10099278397 "58HP"
"5822" "MH0277_GL0028269" 3647.7268813134 "58HP"
"5834" "V1.UC21-4_GL0044366" 31.3955748050336 "58HP"
"585" "SZEY-40A_GL0022942" 37.8890549994176 "58HP"
"5865" "T2D-108A_GL0193556" 75.7781099988351 "58HP"
"59223" "NOM004_GL0003550" 3938.11911707656 "58HP"
"59323" "NLM003_GL0012305" 3800.88163269359 "58HP"
"5947" "SZEY-66A_GL0032704" 36.1411203047361 "58HP"
"596" "MH0247_GL0107038" 4998.76258068535 "58HP"
"5972" "V1.UC21-4_GL0040500" 41.7679300295999 "58HP"
"5983" "T2D-108A_GL0064894" 120.470401015787 "58HP"
"5992" "290338.CKO_00157" 133.059065536102 "58HP"
"6011" "NLM027_GL0069675" 119.820088459697 "58HP"
"6028" "290338.CKO_02505" 271.795976169291 "58HP"
"60322" "656374.ERCG_00533" 4343.65896972849 "58HP"
"60415" "MH0014_GL0094959" 1563.41772379118 "58HP"
"605" "MH0247_GL0082047" 177.827410254777 "58HP"
"6063" "MH0260_GL0019934" 5153.43630597306 "58HP"
"607" "MH0260_GL0081219" 3009.29662503777 "58HP"
"608" "T2D-132A_GL0028664" 187.492319619052 "58HP"
"609" "290338.CKO_04927" 25.0456094636488 "58HP"
"6109" "550694.ERIG_00859" 318.022484786778 "58HP"
"6114" "MH0425_GL0123859" 299.955018745389 "58HP"
"613" "T2D-132A_GL0048276" 24.028872949563 "58HP"
"61421" "T2D-109A_GL0050899" 3729.28776574239 "58HP"
"61619" "MH0093_GL0019532" 17881.8044259167 "58HP"
"6192" "DLM028_GL0007708" 426.409739805945 "58HP"
"6227" "MH0008_GL0002861" 23.2122053721922 "58HP"
"625" "MH0247_GL0054139" 1937.95206253297 "58HP"
"626" "MH0260_GL0087360" 5687.51275155731 "58HP"
"627" "MH0260_GL0105659" 1109.83356935794 "58HP"
"628" "MH0277_GL0030325" 3307.85245899661 "58HP"
"631" "NLM027_GL0008924" 18.369659079028 "58HP"
"632" "NLM027_GL0035958" 286.2202363081 "58HP"
"634" "T2D-108A_GL0164858" 171.213994170922 "58HP"
"637" "290338.CKO_03032" 67.8231625718741 "58HP"
"6387" "469608.HMPREF0485_03542" 850.765790919919 "58HP"
"6493" "MH0415_GL0210116" 70.9158830260664 "58HP"
"651" "585054.EFER_3858" 161.81408618214 "58HP"
"65219" "MH0093_GL0019530" 13692.7937902153 "58HP"
"6545" "DOM005_GL0013899" 40.9155232943019 "58HP"
"65518" "SZEY-95A_GL0021576" 3421.43958364193 "58HP"
"656" "469595.CSAG_04232" 688.862215463548 "58HP"
"6573" "MH0260_GL0051464" 5041.95883997905 "58HP"
"658" "MH0277_GL0042896" 1488.76005358485 "58HP"
"66012" "766142.SD15574_3478" 1564.57912929543 "58HP"
"6635" "MH0008_GL0004227" 38.7151245124862 "58HP"
"664" "MH0260_GL0001079" 4767.68740446073 "58HP"
"6654" "V1.UC21-4_GL0044367" 104.608760587494 "58HP"
"6684" "T2D-108A_GL0193555" 118.207125730431 "58HP"
"6695" "T2D-132A_GL0031972" 92.0750813096957 "58HP"
"6702" "1045856.EcWSU1_04534" 39.1705965655743 "58HP"
"6712" "290338.CKO_00063" 26.5034882234732 "58HP"
"6754" "DLM012_GL0048926" 47.8082152954189 "58HP"
"6762" "SZEY-40A_GL0027183" 109.108062118138 "58HP"
"6788" "MH0350_GL0132597" 457.270483512284 "58HP"
"6823" "V1.CD10-0_GL0018788" 48.3286779813721 "58HP"
"6835" "V1.UC21-4_GL0146137" 225.838226322836 "58HP"
"684" "SZEY-40A_GL0082095" 25.5134153875388 "58HP"
"6851" "T2D-108A_GL0109017" 25.8100830083242 "58HP"
"68611" "T2D-14A_GL0048964" 135.967359186271 "58HP"
"687" "469595.CSAG_00446" 32.8839576106056 "58HP"
"68818" "DLF009_GL0029590" 2961.79488100969 "58HP"
"6899" "MH0008_GL0006197" 105.541379552612 "58HP"
"69021" "MH0014_GL0067771" 4075.01201150271 "58HP"
"6923" "O2.UC38-0_GL0050415" 59.5439768955079 "58HP"
"6941" "NLM027_GL0064558" 19.8184565956775 "58HP"
"6952" "ED13A_GL0050599" 52.3815253974248 "58HP"
