"name" "rpkm" "sample"
"7817" "MH0014_GL0114265" 0 "83HP"
"7939" "585054.EFER_3705" 0 "83HP"
"8017" "MH0014_GL0048505" 0 "83HP"
"8139" "O2.UC47-1_GL0068127" 0 "83HP"
"8213" "469595.CSAG_00385" 0 "83HP"
"8311" "550694.ERIG_00722" 0 "83HP"
"8412" "MH0277_GL0007425" 0 "83HP"
"8516" "511145.b4038" 0 "83HP"
"8632" "MH0014_GL0016574" 0 "83HP"
"8718" "V1.CD35-0_GL0011543" 0 "83HP"
"8838" "MH0336_GL0013317" 0 "83HP"
"8921" "MH0014_GL0062676" 0 "83HP"
"9014" "MH0277_GL0026574" 0 "83HP"
"9135" "V1.CD20-0_GL0104496" 0 "83HP"
"9216" "199310.c2420" 0 "83HP"
"9382" "331111.EcE24377A_1651" 0 "83HP"
"9417" "290338.CKO_01253" 0 "83HP"
"9516" "NLM022_GL0081863" 0 "83HP"
"9628" "656420.ERJG_02953" 0 "83HP"
"9720" "679205.HMPREF9347_00630" 0 "83HP"
"9820" "941429.SDB_03930" 0 "83HP"
"9922" "V1.CD20-0_GL0120434" 0 "83HP"
"10028" "932676.SGB_03031" 0 "83HP"
"10116" "MH0014_GL0045989" 0 "83HP"
"10250" "550694.ERIG_00719" 0 "83HP"
"10318" "656420.ERJG_04430" 0 "83HP"
"10467" "V1.UC61-0_GL0003543" 0 "83HP"
"10516" "198214.SF0505" 0 "83HP"
"10617" "MH0014_GL0062677" 0 "83HP"
"10710" "MH0097_GL0089165" 0 "83HP"
"1088" "550694.ERIG_00712" 0 "83HP"
"10910" "T2D-14A_GL0109835" 0 "83HP"
"11016" "MH0330_GL0002177" 0 "83HP"
"11129" "199310.c1093" 0 "83HP"
"11222" "MH0277_GL0037716" 0 "83HP"
"11316" "511145.b4495" 0 "83HP"
"11416" "MH0277_GL0026306" 0 "83HP"
"11552" "290338.CKO_02111" 0 "83HP"
"11617" "DLM024_GL0011541" 0 "83HP"
"11716" "O2.CD1-0-PT_GL0117996" 0 "83HP"
"11829" "550677.ECEG_02340" 0 "83HP"
"11916" "656420.ERJG_01116" 0 "83HP"
"12016" "MH0014_GL0045991" 0 "83HP"
"12117" "MH0415_GL0042869" 0 "83HP"
"12230" "MH0008_GL0029082" 0 "83HP"
"12322" "MH0014_GL0062674" 0 "83HP"
"12416" "ED19A_GL0006789" 0 "83HP"
"12571" "585054.EFER_2914" 0 "83HP"
"12630" "MH0277_GL0035371" 0 "83HP"
"12720" "T2D-110A_GL0071034" 0 "83HP"
"12816" "MH0277_GL0026576" 0 "83HP"
"12915" "V1.CD7-0-PN_GL0024833" 0 "83HP"
"13042" "MH0095_GL0021929" 0 "83HP"
"13116" "300267.SDY_3092" 0 "83HP"
"13246" "HT25A_GL0010749" 0 "83HP"
"13316" "MH0277_GL0036835" 0 "83HP"
"13428" "MH0415_GL0046770" 0 "83HP"
"13516" "585054.EFER_2513" 0 "83HP"
"13621" "T2D-108A_GL0020278" 0 "83HP"
"13715" "MH0277_GL0036834" 0 "83HP"
"13812" "585056.ECUMN_0675" 0 "83HP"
"13910" "344609.SbBS512_E1962" 0 "83HP"
"14028" "ED19A_GL0002510" 0 "83HP"
"14116" "155864.Z0356" 0 "83HP"
"14218" "300267.SDY_0527" 0 "83HP"
"14316" "656420.ERJG_01122" 0 "83HP"
"14411" "DOM003_GL0014052" 0 "83HP"
"14510" "V1.FI22_GL0060344" 0 "83HP"
"1467" "290338.CKO_00910" 0 "83HP"
"1477" "T2D-176A_GL0069136" 0 "83HP"
"1487" "ED19A_GL0035710" 0 "83HP"
"1497" "DLM005_GL0055322" 0 "83HP"
"1508" "N043A_GL0092948" 0 "83HP"
"15130" "V1.CD53-0_GL0046229" 0 "83HP"
"15222" "ED19A_GL0020425" 0 "83HP"
"15348" "O2.CD1-0-PT_GL0128606" 0 "83HP"
"15416" "585054.EFER_2921" 0 "83HP"
"15519" "V1.CD7-0-PN_GL0029081" 0 "83HP"
"15622" "V1.CD3-0-PT_GL0050839" 0 "83HP"
"15722" "MH0121_GL0056691" 0 "83HP"
"15816" "MH0121_GL0062257" 0 "83HP"
"15911" "MH0414_GL0051110" 0 "83HP"
"16038" "656374.ERCG_00868" 0 "83HP"
"16131" "V1.CD11-0_GL0015338" 0 "83HP"
"16216" "T2D-31A_GL0093187" 0 "83HP"
"16358" "DLM013_GL0103067" 0 "83HP"
"16425" "DLM013_GL0048776" 0 "83HP"
"16516" "1072459.CE10_3491" 0 "83HP"
"16612" "656390.ERLG_02179" 0 "83HP"
"1678" "535205.EfmE1071_1347" 0 "83HP"
"16813" "MH0336_GL0056238" 0 "83HP"
"16936" "ED13A_GL0021411" 0 "83HP"
"1708" "NLM015_GL0057475" 0 "83HP"
"17121" "MH0336_GL0113984" 0 "83HP"
"17256" "SZEY-79A_GL0050484" 0 "83HP"
"17314" "MH0363_GL0168673" 0 "83HP"
"17416" "SZEY-95A_GL0001927" 0 "83HP"
"17520" "MH0450_GL0182782" 0 "83HP"
"17658" "O2.CD2-0_GL0069881" 0 "83HP"
"17741" "478008.ECH7EC869_2995" 0 "83HP"
"1788" "409438.ECSE_2865" 0 "83HP"
"1798" "331111.EcE24377A_0501" 0 "83HP"
"18014" "331111.EcE24377A_4739" 0 "83HP"
"18115" "670890.ECLT68_5193" 0 "83HP"
"18211" "1068608.IAE_07893" 0 "83HP"
"18325" "331112.EcHS_A3693" 0 "83HP"
"1847" "331112.EcHS_A2957" 0 "83HP"
"1857" "364106.UTI89_C1121" 0 "83HP"
"18616" "MH0014_GL0094929" 0 "83HP"
"1877" "MH0008_GL0019588" 0 "83HP"
"18836" "N089A_GL0090637" 0 "83HP"
"1898" "MH0204_GL0185213" 0 "83HP"
"19032" "MH0348_GL0011327" 0 "83HP"
"19141" "926026.ECO5101_24206" 0 "83HP"
"19216" "409438.ECSE_0020" 0 "83HP"
"19316" "SZEY-48A_GL0063392" 0 "83HP"
"19417" "1048689.ECO55CA74_08965" 0 "83HP"
"19516" "N089A_GL0090635" 0 "83HP"
"19612" "ED13A_GL0075461" 0 "83HP"
"1979" "O2.UC38-0_GL0059833" 0 "83HP"
"1987" "MH0425_GL0119426" 0 "83HP"
"19925" "V1.UC5-3_GL0142779" 0 "83HP"
"2006" "585054.EFER_2922" 0 "83HP"
"20111" "550694.ERIG_00720" 0 "83HP"
"2026" "469608.HMPREF0485_02099" 0 "83HP"
"20315" "T2D-46A_GL0010413" 0 "83HP"
"2046" "T2D-57A_GL0116224" 0 "83HP"
"20514" "DLM028_GL0009938" 0 "83HP"
"20627" "1028307.EAE_13660" 0 "83HP"
"20716" "670899.ECRN5871_3028" 0 "83HP"
"20823" "405955.APECO1_1453" 0 "83HP"
"2096" "679206.HMPREF9346_01231" 0 "83HP"
"21038" "O2.UC38-0_GL0021484" 0 "83HP"
"21112" "MH0415_GL0183060" 0 "83HP"
"21213" "MH0415_GL0220566" 0 "83HP"
"2138" "T2D-77A_GL0064533" 0 "83HP"
"2146" "MH0425_GL0127057" 0 "83HP"
"2156" "SZEY-68A_GL0059575" 0 "83HP"
"2166" "MH0343_GL0071059" 0 "83HP"
"21731" "MH0093_GL0013881" 0 "83HP"
"2186" "MH0221_GL0059213" 0 "83HP"
"2196" "MH0350_GL0196516" 0 "83HP"
"22031" "T2D-66A_GL0082323" 0 "83HP"
"22148" "V1.CD20-0_GL0084228" 0 "83HP"
"22210" "N086A_GL0028719" 0 "83HP"
"2236" "MH0350_GL0132938" 0 "83HP"
"2246" "NLM003_GL0010004" 0 "83HP"
"22542" "MH0179_GL0059047" 0 "83HP"
"22613" "656420.ERJG_03168" 0 "83HP"
"22756" "MH0448_GL0137412" 0 "83HP"
"22815" "656429.ERHG_02192" 0 "83HP"
"2296" "O2.UC26-1_GL0047534" 0 "83HP"
"23023" "MH0298_GL0101226" 0 "83HP"
"23117" "N022A_GL0005851" 0 "83HP"
"23246" "MH0448_GL0149560" 0 "83HP"
"23323" "V1.FI34_GL0076923" 0 "83HP"
"23430" "932676.SGB_03685" 0 "83HP"
"23518" "766145.SFVA6_0190" 0 "83HP"
"23637" "MH0415_GL0187651" 0 "83HP"
"23732" "V1.CD12-3_GL0070699" 0 "83HP"
"23813" "T2D-13A_GL0014483" 0 "83HP"
"23930" "MH0330_GL0044530" 0 "83HP"
"24017" "ED15A_GL0065904" 0 "83HP"
"24113" "766142.SD15574_0872" 0 "83HP"
"24218" "331112.EcHS_A3375" 0 "83HP"
"2438" "1048689.ECO55CA74_02525" 0 "83HP"
"24427" "331111.EcE24377A_4208" 0 "83HP"
"2456" "195103.CPF_1487" 0 "83HP"
"2469" "MH0277_GL0026260" 0 "83HP"
"2477" "MH0277_GL0052827" 0 "83HP"
"24841" "199310.c3688" 0 "83HP"
"2498" "MH0025_GL0074777" 0 "83HP"
"25025" "656420.ERJG_02923" 0 "83HP"
"25113" "1072459.CE10_0024" 0 "83HP"
"25223" "MH0415_GL0136267" 0 "83HP"
"25327" "T2D-192A_GL0017522" 0 "83HP"
"25415" "O2.CD1-0-PT_GL0120566" 0 "83HP"
"2557" "T2D-134A_GL0082366" 0 "83HP"
"25616" "SZEY-68A_GL0074034" 0 "83HP"
"25760" "MH0277_GL0039167" 0 "83HP"
"2587" "585054.EFER_2505" 0 "83HP"
"25912" "MH0415_GL0045378" 0 "83HP"
"26036" "MH0415_GL0156450" 0 "83HP"
"26116" "MH0427_GL0005502" 0 "83HP"
"26217" "290338.CKO_02566" 0 "83HP"
"26324" "199310.c0668" 0 "83HP"
"26417" "300267.SDY_0081" 0 "83HP"
"26514" "MH0014_GL0019350" 0 "83HP"
"26610" "MH0415_GL0047077" 0 "83HP"
"26755" "O2.UC51-0_GL0087143" 0 "83HP"
"26811" "MH0415_GL0128281" 0 "83HP"
"26940" "MH0415_GL0183061" 0 "83HP"
"2707" "NLM022_GL0088603" 0 "83HP"
"27122" "MH0427_GL0091022" 0 "83HP"
"27211" "MH0265_GL0109643" 0 "83HP"
"2738" "DOF004_GL0074902" 0 "83HP"
"2747" "656420.ERJG_03724" 0 "83HP"
"2757" "199310.c0014" 0 "83HP"
"2767" "199310.c4252" 0 "83HP"
"27712" "444447.ECH7EC4206_A5081" 0 "83HP"
"27817" "696406.UMNK88_4149" 0 "83HP"
"27910" "MH0014_GL0048512" 0 "83HP"
"2806" "199310.c3619" 0 "83HP"
"28148" "MH0277_GL0013882" 0 "83HP"
"28217" "MH0277_GL0013878" 0 "83HP"
"28316" "199310.c1242" 0 "83HP"
"28419" "550687.ERDG_04284" 0 "83HP"
"28547" "199310.c3623" 0 "83HP"
"28616" "MH0025_GL0036829" 0 "83HP"
"28719" "MH0277_GL0013881" 0 "83HP"
"28876" "585057.ECIAI39_3423" 0 "83HP"
"28937" "MH0266_GL0161506" 0 "83HP"
"29018" "MH0277_GL0013880" 0 "83HP"
"29123" "766157.SF274771_4540" 0 "83HP"
"29217" "MH0014_GL0094926" 0 "83HP"
"29313" "MH0014_GL0089664" 0 "83HP"
"29412" "199310.c1254" 0 "83HP"
"2958" "MH0014_GL0094930" 0 "83HP"
"29612" "MH0266_GL0131409" 0 "83HP"
"2978" "1072459.CE10_4045" 0 "83HP"
"2988" "SZEY-48A_GL0029106" 0 "83HP"
"2997" "MH0159_GL0038676" 0 "83HP"
"30017" "585035.ECS88_3919" 0 "83HP"
"30118" "SZEY-104A_GL0033132" 0 "83HP"
"30213" "199310.c3569" 0 "83HP"
"30321" "MH0424_GL0140377" 0 "83HP"
"30413" "DOF007_GL0039901" 0 "83HP"
"30518" "199310.c3586" 0 "83HP"
"30616" "MH0450_GL0179475" 0 "83HP"
"3077" "T2D-107A_GL0146414" 0 "83HP"
"30810" "V1.UC38-4_GL0028251" 0 "83HP"
"3097" "MH0122_GL0021401" 0 "83HP"
"31010" "V1.UC3-0_GL0010862" 0 "83HP"
"31111" "MH0234_GL0074234" 0 "83HP"
"3129" "MH0277_GL0024347" 0 "83HP"
"3136" "MH0277_GL0024346" 0 "83HP"
"3146" "MH0277_GL0024345" 0 "83HP"
"3156" "290338.CKO_00042" 0 "83HP"
"3166" "216592.EC042_2094" 0 "83HP"
"3176" "585035.ECS88_3333" 0 "83HP"
"3186" "MH0303_GL0026070" 0 "83HP"
"3196" "NLM027_GL0001411" 0 "83HP"
"3206" "MH0025_GL0080556" 0 "83HP"
"32111" "585057.ECIAI39_4320" 0 "83HP"
"3227" "656444.ECNG_04584" 0 "83HP"
"3236" "766141.SB521682_4388" 0 "83HP"
"32413" "V1.UC21-4_GL0155091" 0 "83HP"
"3256" "NLF008_GL0063089" 0 "83HP"
"3268" "V1.CD10-0_GL0030342" 0 "83HP"
"32717" "T2D-149A_GL0058115" 0 "83HP"
"3286" "SZEY-81A_GL0042310" 0 "83HP"
"3296" "DLM010_GL0007616" 0 "83HP"
"33018" "364106.UTI89_C4894" 0 "83HP"
"33112" "O2.UC5-2_GL0041907" 0 "83HP"
"33219" "O2.UC19-1_GL0012720" 0 "83HP"
"33322" "V1.CD5-0-PN_GL0056925" 0 "83HP"
"33415" "547468.EfmU0317_2007" 0 "83HP"
"3357" "667127.HMPREF0484_0979" 0 "83HP"
"33611" "550677.ECEG_04419" 0 "83HP"
"3378" "MH0350_GL0161903" 0 "83HP"
"3387" "DLF010_GL0033325" 0 "83HP"
"33910" "656419.ECJG_04662" 0 "83HP"
"34012" "656429.ERHG_02209" 0 "83HP"
"34110" "MH0260_GL0009173" 0 "83HP"
"3428" "MH0260_GL0008681" 0 "83HP"
"34317" "MH0260_GL0044551" 0 "83HP"
"3449" "NLM027_GL0002674" 0 "83HP"
"3459" "SZEY-95A_GL0021455" 0 "83HP"
"3469" "DLF008_GL0026672" 0 "83HP"
"3476" "NLM027_GL0031577" 0 "83HP"
"34832" "DLM013_GL0043011" 0 "83HP"
"34928" "333849.EfaeDRAFT_2351" 0 "83HP"
"3509" "MH0008_GL0043517" 0 "83HP"
"35111" "V1.CD5-0-PN_GL0069440" 0 "83HP"
"3527" "864570.HMPREF9189_1287" 0 "83HP"
"35337" "DLF008_GL0044305" 0 "83HP"
"3546" "T2D-46A_GL0012922" 0 "83HP"
"35530" "T2D-14A_GL0131134" 0 "83HP"
"35623" "DOM005_GL0048414" 0 "83HP"
"3578" "716541.ECL_02603" 0 "83HP"
"35821" "T2D-46A_GL0017136" 0 "83HP"
"3596" "1033813.ECNA114_0524" 0 "83HP"
"3606" "290338.CKO_02032" 0 "83HP"
"36114" "MH0277_GL0034937" 0 "83HP"
"36219" "MH0424_GL0067540" 0 "83HP"
"36316" "SZEY-26A_GL0002091" 0 "83HP"
"3649" "N075A_GL0076554" 0 "83HP"
"3659" "MH0415_GL0026579" 0 "83HP"
"3667" "DLM010_GL0059143" 0 "83HP"
"36718" "MH0415_GL0184205" 0 "83HP"
"36819" "V1.UC38-0_GL0153652" 0 "83HP"
"36922" "T2D-110A_GL0037101" 0 "83HP"
"37020" "V1.CD3-0-PN_GL0060475" 0 "83HP"
"37115" "362663.ECP_4541" 0 "83HP"
"37211" "MH0238_GL0085993" 0 "83HP"
"3738" "N075A_GL0050418" 0 "83HP"
"3748" "MH0456_GL0128049" 0 "83HP"
"37551" "V1.FI24_GL0079650" 0 "83HP"
"3767" "MH0318_GL0042242" 0 "83HP"
"3777" "BGI003A_GL0090982" 0 "83HP"
"37835" "V1.CD15-3_GL0082275" 0 "83HP"
"37923" "679202.HMPREF9350_05519" 0 "83HP"
"38022" "MH0014_GL0062679" 0 "83HP"
"38110" "DLM012_GL0014603" 0 "83HP"
"3826" "MH0392_GL0079747" 0 "83HP"
"38317" "362663.ECP_4531" 0 "83HP"
"3846" "MH0415_GL0057856" 0 "83HP"
"38522" "MH0415_GL0072627" 0 "83HP"
"3867" "362663.ECP_4649" 0 "83HP"
"38717" "MH0008_GL0005482" 0 "83HP"
"3887" "585057.ECIAI39_3401" 0 "83HP"
"3896" "MH0308_GL0064439" 0 "83HP"
"3907" "MH0266_GL0131410" 0 "83HP"
"39117" "MH0415_GL0121671" 0 "83HP"
"39223" "550687.ERDG_04288" 0 "83HP"
"39314" "V1.CD10-0_GL0005251" 0 "83HP"
"39410" "656443.ECLG_04020" 0 "83HP"
"3959" "V1.FI22_GL0016670" 0 "83HP"
"3967" "MH0315_GL0115811" 0 "83HP"
"3977" "T2D-62A_GL0020261" 0 "83HP"
"3987" "290338.CKO_02026" 0 "83HP"
"3997" "585054.EFER_1888" 0 "83HP"
"4006" "MH0415_GL0183059" 0 "83HP"
"40111" "MH0415_GL0125241" 0 "83HP"
"4028" "MH0425_GL0127056" 0 "83HP"
"4037" "V1.FI34_GL0141934" 0 "83HP"
"40417" "MH0025_GL0011084" 0 "83HP"
"4058" "MH0093_GL0066926" 0 "83HP"
"4066" "O2.CD2-0-PT_GL0067502" 0 "83HP"
"4076" "DOF012_GL0046957" 0 "83HP"
"4086" "216592.EC042_3246" 0 "83HP"
"4097" "MH0382_GL0097288" 0 "83HP"
"41016" "1048254.C22711_0749" 0 "83HP"
"41117" "O2.CD1-0-PT_GL0135395" 0 "83HP"
"41216" "679204.HMPREF9348_05580" 0 "83HP"
"41316" "NLM008_GL0025790" 0 "83HP"
"41417" "679202.HMPREF9350_04896" 0 "83HP"
"41514" "MH0179_GL0005231" 0 "83HP"
"41612" "T2D-102A_GL0080751" 0 "83HP"
"41710" "MH0415_GL0122156" 0 "83HP"
"41820" "MH0374_GL0183711" 0 "83HP"
"4197" "T2D-53A_GL0077058" 0 "83HP"
"4207" "MH0374_GL0075900" 0 "83HP"
"42111" "MH0025_GL0055646" 0 "83HP"
"42225" "MH0093_GL0071069" 0 "83HP"
"4237" "656443.ECLG_04003" 0 "83HP"
"4247" "DOF012_GL0046958" 0 "83HP"
"4257" "MH0397_GL0044643" 0 "83HP"
"4267" "MH0298_GL0087952" 0 "83HP"
"4277" "679207.HMPREF9345_03536" 0 "83HP"
"42817" "199310.c2431" 0 "83HP"
"42912" "T2D-13A_GL0121499" 0 "83HP"
"4307" "749530.HMPREF9533_05419" 0 "83HP"
"43111" "MH0277_GL0012585" 0 "83HP"
"43211" "195102.CPE0881" 0 "83HP"
"43318" "195102.CPE0553" 0 "83HP"
"4348" "195102.CPE1523" 0 "83HP"
"4357" "MH0277_GL0000455" 0 "83HP"
"4367" "656443.ECLG_04307" 0 "83HP"
"4377" "195102.CPE1234" 0 "83HP"
"4387" "MH0277_GL0043052" 0 "83HP"
"4397" "O2.CD1-0-PT_GL0120562" 0 "83HP"
"4407" "V1.UC21-4_GL0121068" 0 "83HP"
"44116" "MH0008_GL0038730" 0 "83HP"
"44211" "SZEY-69A_GL0046231" 0 "83HP"
"4438" "195102.CPE0725" 0 "83HP"
"44410" "MH0260_GL0067299" 0 "83HP"
"4457" "290338.CKO_03739" 0 "83HP"
"44659" "MH0008_GL0043516" 0 "83HP"
"44722" "195102.CPE0846" 0 "83HP"
"44834" "195102.CPE0163" 0 "83HP"
"44915" "O2.CD1-0-PT_GL0024413" 0 "83HP"
"4509" "MH0014_GL0067836" 0 "83HP"
"45112" "1006551.KOX_20610" 0 "83HP"
"4529" "MH0008_GL0038729" 0 "83HP"
"4537" "MH0277_GL0031158" 0 "83HP"
"4548" "MH0277_GL0007373" 0 "83HP"
"45513" "195103.CPF_0985" 0 "83HP"
"4567" "DLM010_GL0007617" 0 "83HP"
"45714" "718254.ENC_21430" 0 "83HP"
"4588" "SZEY-81A_GL0077899" 0 "83HP"
"45910" "199310.c1245" 0 "83HP"
"46010" "290338.CKO_02572" 0 "83HP"
"46114" "DOF012_GL0006747" 0 "83HP"
"46213" "MH0343_GL0136383" 0 "83HP"
"46310" "MH0336_GL0138706" 0 "83HP"
"46411" "T2D-31A_GL0046530" 0 "83HP"
"46514" "199310.c2398" 0 "83HP"
"4667" "MH0415_GL0034381" 0 "83HP"
"46717" "MH0415_GL0066694" 0 "83HP"
"46820" "469595.CSAG_00781" 0 "83HP"
"46946" "MH0140_GL0134483" 0 "83HP"
"47010" "MH0415_GL0093091" 0 "83HP"
"47111" "MH0382_GL0090136" 0 "83HP"
"4728" "888063.HMPREF9086_1239" 0 "83HP"
"47310" "888063.HMPREF9086_4335" 0 "83HP"
"4748" "N086A_GL0004170" 0 "83HP"
"47521" "MH0179_GL0061403" 0 "83HP"
"47618" "290338.CKO_02029" 0 "83HP"
"47712" "469595.CSAG_00784" 0 "83HP"
"47846" "199310.c3592" 0 "83HP"
"47931" "O2.CD2-0-PT_GL0058666" 0 "83HP"
"48011" "MH0415_GL0066693" 0 "83HP"
"48113" "364106.UTI89_C1110" 0 "83HP"
"4829" "V1.FI24_GL0031831" 0 "83HP"
"4837" "199310.c3585" 0 "83HP"
"4848" "585035.ECS88_3259" 0 "83HP"
"48519" "585057.ECIAI39_4593" 0 "83HP"
"48620" "DLM010_GL0010568" 0 "83HP"
"4877" "T2D-53A_GL0103399" 0 "83HP"
"4887" "MH0159_GL0011104" 0 "83HP"
"4897" "NLM006_GL0076810" 0 "83HP"
"4907" "MH0303_GL0091061" 0 "83HP"
"49115" "T2D-51A_GL0019261" 0 "83HP"
"49232" "MH0343_GL0136382" 0 "83HP"
"49311" "V1.UC21-4_GL0092248" 0 "83HP"
"49414" "290338.CKO_02031" 0 "83HP"
"4957" "T2D-25A_GL0052842" 0 "83HP"
"4968" "MH0332_GL0067077" 0 "83HP"
"4977" "DLM022_GL0110268" 0 "83HP"
"4987" "V1.UC21-4_GL0058504" 0 "83HP"
"4997" "MH0159_GL0011110" 0 "83HP"
"5006" "199310.c1237" 0 "83HP"
"50111" "V1.UC33-0_GL0121009" 0 "83HP"
"5028" "NLM002_GL0031471" 0 "83HP"
"5037" "V1.CD12-3_GL0053231" 0 "83HP"
"5046" "MH0448_GL0155060" 0 "83HP"
"5059" "V1.UC61-0_GL0092983" 0 "83HP"
"5066" "MH0450_GL0222517" 0 "83HP"
"5076" "MH0415_GL0125242" 0 "83HP"
"5086" "1048689.ECO55CA74_19700" 0 "83HP"
"5096" "749530.HMPREF9533_02716" 0 "83HP"
"51011" "749530.HMPREF9533_04760" 0 "83HP"
"51127" "749542.HMPREF9545_01302" 0 "83HP"
"51211" "MH0260_GL0113874" 0 "83HP"
"5139" "888828.HMPREF9417_0539" 0 "83HP"
"5149" "V1.CD18-3_GL0056434" 0 "83HP"
"5159" "O2.CD1-0-PT_GL0016284" 0 "83HP"
"51617" "478005.ECH7EC4486_5237" 0 "83HP"
"5177" "1048254.C22711_5280" 0 "83HP"
"5187" "1048254.C22711_5279" 0 "83HP"
"5197" "1048254.C22711_5281" 0 "83HP"
"5207" "T2D-13A_GL0018452" 0 "83HP"
"52113" "O2.UC19-1_GL0028573" 0 "83HP"
"52228" "NLM008_GL0000959" 0 "83HP"
"5238" "1048254.C22711_5282" 0 "83HP"
"5247" "T2D-29A_GL0026671" 0 "83HP"
"5257" "358709.EC1011_3671" 0 "83HP"
"5268" "574521.E2348C_2915" 0 "83HP"
"5277" "DLF009_GL0027840" 0 "83HP"
"52819" "NOM005_GL0074433" 0 "83HP"
"52927" "O2.CD1-0-PT_GL0120564" 0 "83HP"
"5307" "NLM027_GL0073662" 0 "83HP"
"53111" "V1.FI24_GL0146366" 0 "83HP"
"5328" "469595.CSAG_00386" 0 "83HP"
"5337" "MH0338_GL0007650" 0 "83HP"
"5347" "V1.FI37_GL0005883" 0 "83HP"
"5358" "T2D-107A_GL0124510" 0 "83HP"
"5368" "SZEY-22A_GL0038896" 0 "83HP"
"53721" "ED9A_GL0088062" 0 "83HP"
"53825" "V1.FI24_GL0123927" 0 "83HP"
"5397" "656443.ECLG_04335" 0 "83HP"
"5407" "386585.ECs5295" 0 "83HP"
"54112" "478008.ECH7EC869_5329" 0 "83HP"
"5429" "926026.ECO5101_12160" 0 "83HP"
"5436" "637388.EscherichiacoliO157_010100023666" 0 "83HP"
"54412" "MH0025_GL0073184" 0 "83HP"
"54526" "MH0424_GL0155372" 0 "83HP"
"54646" "T2D-113A_GL0099008" 0 "83HP"
"5478" "DLF009_GL0011824" 0 "83HP"
"5486" "1048689.ECO55CA74_00350" 0 "83HP"
"5497" "550676.ECDG_02865" 0 "83HP"
"5506" "MH0448_GL0143941" 0 "83HP"
"55111" "566546.EschWDRAFT_3080" 0 "83HP"
"5528" "NLM027_GL0082913" 0 "83HP"
"5537" "SZEY-48A_GL0033309" 0 "83HP"
"5546" "1006551.KOX_13910" 0 "83HP"
"5556" "MH0260_GL0136622" 0 "83HP"
"55622" "MH0260_GL0044549" 0 "83HP"
"5577" "MH0345_GL0119773" 0 "83HP"
"55832" "NLM007_GL0034500" 0 "83HP"
"55921" "MH0260_GL0029761" 0 "83HP"
"56050" "MH0277_GL0038337" 0 "83HP"
"56111" "MH0260_GL0044550" 0 "83HP"
"5626" "NLM027_GL0044950" 0 "83HP"
"5636" "290338.CKO_02567" 0 "83HP"
"56426" "MH0260_GL0067298" 0 "83HP"
"56514" "MH0277_GL0049572" 0 "83HP"
"56646" "290338.CKO_02570" 0 "83HP"
"5678" "469595.CSAG_00382" 0 "83HP"
"56813" "1006551.KOX_20645" 0 "83HP"
"5696" "1045856.EcWSU1_01165" 0 "83HP"
"5706" "MH0277_GL0004796" 0 "83HP"
"57119" "T2D-108A_GL0194651" 0 "83HP"
"57210" "MH0260_GL0067297" 0 "83HP"
"5736" "SZEY-40A_GL0069705" 0 "83HP"
"5746" "MH0277_GL0053839" 0 "83HP"
"5756" "MH0277_GL0004797" 0 "83HP"
"57615" "MH0277_GL0047627" 0 "83HP"
"5776" "T2D-132A_GL0020333" 0 "83HP"
"57813" "MH0277_GL0021237" 0 "83HP"
"57910" "MH0277_GL0034132" 0 "83HP"
"5807" "MH0448_GL0112335" 0 "83HP"
"58117" "MH0260_GL0067296" 0 "83HP"
"58216" "V1.CD20-0_GL0084229" 0 "83HP"
"58318" "T2D-46A_GL0000126" 0 "83HP"
"58417" "MH0260_GL0090445" 0 "83HP"
"58519" "MH0415_GL0147806" 0 "83HP"
"58617" "MH0415_GL0122155" 0 "83HP"
"58716" "T2D-53A_GL0013551" 0 "83HP"
"58816" "MH0014_GL0062686" 0 "83HP"
"58911" "1001989.PPECC33_18280" 0 "83HP"
"59013" "T2D-134A_GL0110138" 0 "83HP"
"59111" "333849.EfaeDRAFT_2430" 0 "83HP"
"59210" "535205.EfmE1071_1767" 0 "83HP"
"5937" "MH0277_GL0018456" 0 "83HP"
"59413" "NLM027_GL0024393" 0 "83HP"
"5956" "718254.ENC_19070" 0 "83HP"
"5966" "DLM012_GL0004443" 0 "83HP"
"5976" "MH0277_GL0042211" 0 "83HP"
"59814" "T2D-46A_GL0007806" 0 "83HP"
"59922" "T2D-178A_GL0008598" 0 "83HP"
"6007" "NOM026_GL0075550" 0 "83HP"
"60111" "HT8A_GL0099320" 0 "83HP"
"60210" "MH0234_GL0057814" 0 "83HP"
"6037" "862965.PARA_02720" 0 "83HP"
"6049" "V1.UC3-0_GL0073851" 0 "83HP"
"60528" "T2D-146A_GL0058454" 0 "83HP"
"6067" "NOM026_GL0047902" 0 "83HP"
"6077" "NOM018_GL0028541" 0 "83HP"
"60810" "NLM007_GL0009010" 0 "83HP"
"6096" "NLM032_GL0077535" 0 "83HP"
"61018" "T2D-76A_GL0011355" 0 "83HP"
"61111" "ED9A_GL0096025" 0 "83HP"
"61215" "V1.FI37_GL0136276" 0 "83HP"
"6137" "MH0345_GL0164453" 0 "83HP"
"61411" "O2.CD1-0-PT_GL0026891" 0 "83HP"
"61548" "718254.ENC_19090" 0 "83HP"
"6167" "467705.SGO_1802" 0 "83HP"
"61712" "T2D-62A_GL0020260" 0 "83HP"
"61842" "MH0402_GL0097010" 0 "83HP"
"6197" "ED19A_GL0019063" 0 "83HP"
"6207" "864570.HMPREF9189_0964" 0 "83HP"
